date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:32	286760/286760	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:07%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jquery/jquery-ui/jquery-ui.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jquery/jquery-ui/jquery-ui.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:33	23264/23264	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:07%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jquery/jquery-validation/jquery.validate.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jquery/jquery-validation/jquery.validate.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:33	5873/5873	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:07%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jquery/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jquery/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:33	203187/203187	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/autonumeric/autoNumeric.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/autonumeric/autoNumeric.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:34	80626/80626	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/bootstrap/bootstrap5/bootstrap.bundle.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/bootstrap/bootstrap5/bootstrap.bundle.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:34	58341/58341	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2026%20Jun%202025%2013:41:18%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/bootstrap/bootstrap-select/bootstrap-select.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/bootstrap/bootstrap-select/bootstrap-select.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:35	50680/50680	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/flatpickr/flatpickr.min.js?v=vQS7SXjTj84ZfaMJW_9o2hZfbeGNL8VqxfHX-2HI6Uc	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/flatpickr/flatpickr.minb2c0.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:35	853/853	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/flatpickr/l10n/pt.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/flatpickr/l10n/pt.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:35	1123/1123	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/flatpickr/l10n/en.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/flatpickr/l10n/en.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:35	24175/24175	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:07%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/popperjs/popper.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/popperjs/popper.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:36	4280/4280	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:07%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/spin/spin.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/spin/spin.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:36	145449/145449	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/inputmask/dist/inputmask.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/inputmask/dist/inputmask.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:37	879/879	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/inputmask/dist/bindings/inputmask.binding.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/inputmask/dist/bindings/inputmask.binding.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:37	31610/31610	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:07%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/typeahead/typeahead.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/typeahead/typeahead.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:37	9996/9996	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/bootstrap/bootstrap-tagsinput/bootstrap-tagsinput.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/bootstrap/bootstrap-tagsinput/bootstrap-tagsinput.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:37	45631/45631	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2004%20Jun%202025%2019:26:06%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/dropzone/dropzone.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/dropzone/dropzone.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:38	50917/50917	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2024%20Mar%202025%2016:13:27%20GMT	https://www.jjconsulting.com.br/infinity/vendors/htmx/htmx.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/vendors/htmx/htmx.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:38	128255/128255	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2007%20Jul%202025%2018:12:47%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jjmasterdata/jjmasterdata.js?v=T2_XaWq0JDi5tsfWiWwsFTxdW1iZwFB4b6EjyfGAj04	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.Web/js/jjmasterdata/jjmasterdata0652.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:39	644460/644460	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2014:42:43%20GMT	https://www.jjconsulting.com.br/infinity/AppImages/Background?v=5adda2de-d5fc-4fa2-bada-37a764b37c2d	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/AppImages/Background3f1b.jpg	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:39	18268/18268	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202025%2018:44:38%20GMT	https://www.jjconsulting.com.br/infinity/AppImages/Identity?v=5adda2de-d5fc-4fa2-bada-37a764b37c2d	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/AppImages/Identity3f1b.png	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:39	10817/10817	---MC-	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2014:42:43%20GMT	https://www.jjconsulting.com.br/infinity/Identity/ForgotPassword	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/Identity/ForgotPassword.html	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:40	1054/1054	---MC-	200	added ('OK')	text/javascript	date:Thu,%2010%20Jul%202025%2014:42:45%20GMT	https://www.google.com/recaptcha/api.js?render=6LfMZmQqAAAAAAHmpQsitwzrmGl4vQ9lNzlErB2b&hl=pt-BR	C:/Meus%20Sites/JJConsulting/www.google.com/recaptcha/apibbc3.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:40	49734/49734	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2014:42:45%20GMT	https://www.jjconsulting.com.br/pt-br/	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/pt-br/index.html	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:40	6960/6960	---M--	200	added ('OK')	image/webp	etag:%229sNg5E71oSeytiOlqd2NM47WMyHv9Hs9HbnGaJOk/pE=%22	https://www.jjconsulting.com.br/infinity/images/PoweredByJJ.webp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/images/PoweredByJJ.webp	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:40	2806/2806	---M--	200	added ('OK')	image/webp	etag:%22A1uRWqxrzBOh8qmw5gilL2GejNbw3dFqWQVX09kzUVo=%22	https://www.jjconsulting.com.br/infinity/images/PoweredByJJDark.webp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/images/PoweredByJJDark.webp	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:41	20128/20128	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2012%20Feb%202025%2015:44:40%20GMT	https://www.jjconsulting.com.br/infinity/vendors/popper/popper.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/vendors/popper/popper.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:41	6016/6016	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2012%20Feb%202025%2015:44:39%20GMT	https://www.jjconsulting.com.br/infinity/vendors/anchorjs/anchor.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/vendors/anchorjs/anchor.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:41	13185/13185	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2012%20Feb%202025%2015:44:40%20GMT	https://www.jjconsulting.com.br/infinity/vendors/is/is.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/vendors/is/is.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:42	73154/73154	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2012%20Feb%202025%2015:44:40%20GMT	https://www.jjconsulting.com.br/infinity/vendors/lodash/lodash.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/vendors/lodash/lodash.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:42	6570/6570	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2012%20Feb%202025%2015:44:39%20GMT	https://www.jjconsulting.com.br/infinity/vendors/dayjs/dayjs.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/vendors/dayjs/dayjs.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:42	158893/158893	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2012%20Feb%202025%2015:44:39%20GMT	https://www.jjconsulting.com.br/infinity/js/phoenix.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/js/phoenix.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:43	44137/44137	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2012%20Feb%202025%2015:44:40%20GMT	https://www.jjconsulting.com.br/infinity/vendors/sortablejs/Sortable.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/vendors/sortablejs/Sortable.min.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:43	7199/7199	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2007%20Jul%202025%2018:12:56%20GMT	https://www.jjconsulting.com.br/infinity/js/jjinfinity.js?v=iuXMT-Cc9BS2Qoob3VA4Jp0pGNvfihT2K7Fk5Bc-OLM	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/js/jjinfinity1242.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:43	689/689	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2030%20Oct%202024%2015:01:48%20GMT	https://www.jjconsulting.com.br/infinity/_content/JJMasterData.RecursiveProcedureAction/js/executionSequence.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/_content/JJMasterData.RecursiveProcedureAction/js/executionSequence.js	(from https://www.jjconsulting.com.br/infinity/Account/Login?ReturnUrl=%2Finfinity)
11:42:44	222968/222968	---M--	200	added ('OK')	image/webp	etag:%221db950a1870f678%22	https://www.jjconsulting.com.br/images/products/Websales.webp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/images/products/Websales.webp	(from https://www.jjconsulting.com.br/pt-br/products)
11:42:44	21900/21900	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2014:42:49%20GMT	https://www.jjconsulting.com.br/pt-br/produtos/chatbot	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/pt-br/produtos/chatbot.html	(from https://www.jjconsulting.com.br/pt-br/products)
11:42:45	174360/174360	---M--	200	added ('OK')	image/webp	etag:%221db950a18713998%22	https://www.jjconsulting.com.br/images/products/WebSalesChat.webp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/images/products/WebSalesChat.webp	(from https://www.jjconsulting.com.br/pt-br/products)
11:42:45	33914/33914	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2014:42:49%20GMT	https://www.jjconsulting.com.br/pt-br/produtos/portal-empresarial	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/pt-br/produtos/portal-empresarial.html	(from https://www.jjconsulting.com.br/pt-br/products)
11:42:45	106540/106540	---M--	200	added ('OK')	image/webp	etag:%221db950a187230ac%22	https://www.jjconsulting.com.br/images/products/JJInfinity.webp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/images/products/JJInfinity.webp	(from https://www.jjconsulting.com.br/pt-br/products)
11:42:46	188238/188238	---M--	200	added ('OK')	image/webp	etag:%221db950a18714fce%22	https://www.jjconsulting.com.br/images/products/JJIntegration.webp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/images/products/JJIntegration.webp	(from https://www.jjconsulting.com.br/pt-br/products)
11:42:47	88868/88868	---M--	200	added ('OK')	image/webp	etag:%221dbaa604b09c5a4%22	https://www.jjconsulting.com.br/images/products/JJMasterData.webp?id=1	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/images/products/JJMasterData681a.webp	(from https://www.jjconsulting.com.br/pt-br/products)
11:42:48	23264/23264	---MCZ	200	added ('OK')	text/javascript	etag:%221db950a1873ca60%22	https://www.jjconsulting.com.br/js/jquery-validation/dist/jquery.validate.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/js/jquery-validation/dist/jquery.validate.min.js	(from https://www.jjconsulting.com.br/pt-br/contact)
11:42:48	5873/5873	---MCZ	200	added ('OK')	text/javascript	etag:%221db950a18738671%22	https://www.jjconsulting.com.br/js/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/js/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js	(from https://www.jjconsulting.com.br/pt-br/contact)
11:42:49	1020/1020	---MC-	200	added ('OK')	text/javascript	date:Thu,%2010%20Jul%202025%2014:42:53%20GMT	https://www.google.com/recaptcha/api.js	C:/Meus%20Sites/JJConsulting/www.google.com/recaptcha/api.js	(from https://www.jjconsulting.com.br/pt-br/contact)
11:42:49	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:%22603e8adc-15d9d%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js	C:/Meus%20Sites/JJConsulting/cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js	(from https://www.jjconsulting.com.br/pt-br/jobs)
11:42:50	5259/5259	---M-Z	200	added ('OK')	text/css	etag:%225eb03ed4-148b%22	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/magnific-popup.min.css	C:/Meus%20Sites/JJConsulting/cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/magnific-popup.min.css	(from https://www.jjconsulting.com.br/pt-br/jobs)
11:42:50	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ed4-4ef8%22	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min.js	C:/Meus%20Sites/JJConsulting/cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min.js	(from https://www.jjconsulting.com.br/pt-br/jobs)
11:42:52	8168/8168	---MCZ	200	added ('OK')	text/css	etag:%221db950a17dae5e8%22	https://www.jjconsulting.com.br/css/magnific-popup.css	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/css/magnific-popup.css	(from https://www.jjconsulting.com.br/pt-br/jobs)
11:42:53	20950/20950	---MCZ	200	added ('OK')	text/javascript	etag:%221db950a1873c156%22	https://www.jjconsulting.com.br/js/jquery.magnific-popup.min.js	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/js/jquery.magnific-popup.min.js	(from https://www.jjconsulting.com.br/pt-br/jobs)
11:42:54	685/685	---MCZ	200	added ('OK')	text/css	etag:%221dbd546ef7dffad%22	https://www.jjconsulting.com.br/_content/JJConsulting.Tech.Blog/css/blog.css	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/_content/JJConsulting.Tech.Blog/css/blog.css	(from https://www.jjconsulting.com.br/pt-br/blog)
11:42:56	28040/28040	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2014:42:59%20GMT	https://www.jjconsulting.com.br/pt-br/blog/programacao/programacao-orientada-a-objetos-the-last-of-us	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/pt-br/blog/programacao/programacao-orientada-a-objetos-the-last-of-us.html	(from https://www.jjconsulting.com.br/pt-br/blog)
11:42:56	1997806/1997806	---M--	200	added ('OK')	image/png	etag:%2275b162867addb1:0%22	https://www.jjconsulting.com.br/public/blog/article/11/poo_the_last_of_us.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/public/blog/article/11/poo_the_last_of_us.png	(from https://www.jjconsulting.com.br/pt-br/blog)
11:42:56	118470/118470	---M--	200	added ('OK')	image/webp	etag:%22955ce17c3abdb1:0%22	https://www.jjconsulting.com.br/public/blog/article/6/microservices_vs_monolith.webp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/public/blog/article/6/microservices_vs_monolith.webp	(from https://www.jjconsulting.com.br/pt-br/blog)
11:42:57	29011/29011	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2014:43:01%20GMT	https://www.jjconsulting.com.br/pt-br/blog/arquitetura-de-software/migrando-monolito-para-microsservicos	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/pt-br/blog/arquitetura-de-software/migrando-monolito-para-microsservicos.html	(from https://www.jjconsulting.com.br/pt-br/blog)
11:42:58	28915/28915	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2014:43:02%20GMT	https://www.jjconsulting.com.br/pt-br/blog/arquitetura-de-software/comunicacao-entre-microsservicos	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/pt-br/blog/arquitetura-de-software/comunicacao-entre-microsservicos.html	(from https://www.jjconsulting.com.br/pt-br/blog)
